H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.2,0.44,0.316,0.763,40.8,22.2,16.0,7.9,4.9,-9.6,103.0,112.7,0.5379999999999999,0.41,0.462,0.346,0.804,42.2,26.9,14.2,7.5,3.6,-0.8,109.8,110.5,0.5670000000000001,1,0.2,0.5,1311.1937347536118,1397.072703119595
0.45,0.47,0.36,0.79,44.0,26.9,15.0,7.6,5.1,-2.6,109.2,111.6,0.5660000000000001,0.684,0.455,0.35,0.78,45.3,20.6,14.4,7.7,4.7,5.2,113.7,108.7,0.58,1,0.7,0.7,1490.441135426963,1630.4012268509978
0.825,0.486,0.361,0.742,45.4,25.8,14.7,8.4,7.2,8.7,113.1,104.4,0.579,0.475,0.432,0.3329999999999999,0.772,45.8,22.8,13.1,8.8,6.3,0.3,105.2,105.2,0.53,0,0.9,0.6,1667.973748221182,1518.680534606712
0.6920000000000001,0.462,0.346,0.772,45.2,26.7,13.5,7.9,4.6,3.8,111.0,107.1,0.5529999999999999,0.349,0.437,0.355,0.748,43.6,24.4,15.3,6.8,4.3,-6.8,106.3,113.1,0.5429999999999999,1,0.6,0.2,1575.5076815709756,1384.3422670204225
0.375,0.4529999999999999,0.357,0.7829999999999999,42.7,22.7,15.6,7.6,4.4,-2.8,106.9,109.4,0.555,0.625,0.462,0.364,0.7709999999999999,47.5,24.2,12.8,6.4,4.7,7.3,115.7,108.7,0.58,0,0.3,0.5,1442.3726308951846,1594.2336200795328
0.6920000000000001,0.472,0.376,0.7709999999999999,45.1,25.0,15.9,7.4,4.1,3.7,110.9,107.6,0.586,0.447,0.473,0.369,0.792,45.4,24.1,12.8,6.4,5.6,-1.0,110.8,111.6,0.5660000000000001,1,0.6,0.6,1562.2450701365594,1528.2720844563814
0.61,0.4679999999999999,0.355,0.746,46.1,26.2,14.8,8.2,5.6,3.2,108.8,105.7,0.56,0.462,0.442,0.3289999999999999,0.736,47.0,22.9,15.3,6.3,4.6,-1.5,105.7,107.3,0.544,1,0.4,0.2,1563.8448257365153,1454.1103975769247
0.711,0.457,0.355,0.809,46.0,23.3,13.9,8.2,5.8,7.1,111.5,104.5,0.563,0.341,0.462,0.371,0.743,42.7,24.5,15.8,7.6,4.9,-3.0,108.8,111.7,0.564,0,0.6,0.3,1618.6795737136122,1401.830869771636
0.341,0.434,0.353,0.767,42.7,22.5,15.0,9.7,4.4,-2.0,104.5,106.4,0.539,0.3329999999999999,0.4589999999999999,0.362,0.775,41.0,24.9,13.3,7.4,4.0,-4.8,110.8,115.5,0.5579999999999999,1,0.2,0.4,1398.1065333267693,1402.53806619547
0.385,0.432,0.322,0.757,44.1,21.3,14.6,8.3,5.9,-3.0,105.9,108.9,0.54,0.625,0.469,0.369,0.7959999999999999,43.8,26.0,12.9,7.0,5.1,3.1,109.8,106.6,0.5589999999999999,0,0.5,0.5,1417.9983777793504,1564.7704681583336
0.667,0.4539999999999999,0.349,0.7829999999999999,45.2,20.6,14.4,7.6,4.7,4.8,113.7,109.1,0.579,0.415,0.45,0.36,0.813,45.2,19.4,12.9,5.8,6.3,-2.2,109.9,112.1,0.555,0,0.6,0.3,1615.5036050211818,1466.6569383094109
0.575,0.466,0.341,0.795,43.6,21.4,13.8,7.4,4.9,1.8,108.8,107.1,0.568,0.6409999999999999,0.445,0.368,0.7979999999999999,45.8,24.8,14.5,8.1,5.2,5.0,109.0,103.9,0.5589999999999999,0,0.8,0.4,1583.1592996949753,1606.1353989947447
0.857,0.479,0.354,0.735,49.3,24.6,13.7,7.3,6.0,12.0,113.6,101.5,0.585,0.6920000000000001,0.4579999999999999,0.354,0.804,46.0,23.3,13.9,8.2,5.8,6.6,111.4,104.9,0.563,1,0.9,0.5,1724.7580633425548,1593.825400132454
0.366,0.449,0.367,0.738,44.0,24.3,14.9,7.0,4.8,-3.6,108.6,112.4,0.555,0.7,0.471,0.39,0.769,45.7,22.1,15.2,6.0,4.1,3.9,110.4,106.2,0.5820000000000001,1,0.7,1.0,1473.129643495122,1632.0634822376994
0.268,0.434,0.34,0.693,46.1,21.2,13.9,7.8,4.5,-8.4,104.8,113.1,0.523,0.4,0.462,0.3429999999999999,0.805,42.2,26.8,14.1,7.5,3.7,-1.1,109.7,110.7,0.5670000000000001,0,0.4,0.5,1346.373655856913,1383.277344083018
0.6829999999999999,0.4639999999999999,0.358,0.787,46.5,22.7,15.2,7.4,4.9,6.0,112.0,105.8,0.5710000000000001,0.488,0.433,0.3339999999999999,0.772,45.8,22.7,13.1,8.8,6.2,0.3,105.4,105.4,0.53,1,0.6,0.6,1587.0245797433836,1525.8268153122203
0.214,0.428,0.335,0.8059999999999999,43.1,23.8,14.6,8.3,4.4,-8.5,102.6,111.5,0.528,0.7,0.462,0.346,0.767,45.2,26.8,13.5,7.9,4.6,4.1,111.0,106.8,0.5529999999999999,0,0.1,0.7,1358.371431313403,1579.5857085109164
0.619,0.469,0.355,0.743,46.2,26.2,14.7,8.2,5.7,3.4,109.0,105.7,0.56,0.357,0.436,0.354,0.765,42.6,22.6,15.0,9.8,4.4,-1.8,104.7,106.4,0.54,1,0.4,0.3,1569.1754821925288,1406.0802093606549
0.436,0.472,0.367,0.792,45.4,24.0,12.7,6.4,5.5,-1.1,110.7,111.5,0.565,0.22,0.441,0.319,0.765,40.9,22.2,16.0,7.8,5.0,-9.1,103.4,112.5,0.539,0,0.5,0.3,1522.9120317858165,1324.989093790189
0.634,0.47,0.367,0.795,43.8,26.0,13.0,7.0,5.0,3.2,109.7,106.5,0.56,0.375,0.432,0.324,0.757,44.1,21.4,14.6,8.2,5.9,-3.0,105.8,108.8,0.54,1,0.5,0.4,1569.6816853102075,1413.0871606274764
0.634,0.4639999999999999,0.363,0.772,47.4,24.2,12.8,6.3,4.6,7.3,116.0,109.0,0.581,0.429,0.449,0.358,0.813,45.5,19.4,12.8,5.8,6.3,-1.9,110.0,111.9,0.5539999999999999,1,0.5,0.4,1598.552888822603,1484.9869615726616
0.65,0.449,0.371,0.797,45.5,25.0,14.6,8.2,5.1,5.1,109.4,104.2,0.563,0.325,0.4589999999999999,0.363,0.7759999999999999,40.9,24.9,13.3,7.4,4.1,-4.9,110.7,115.5,0.5589999999999999,1,0.5,0.4,1616.9523296916109,1394.5643901615845
0.4629999999999999,0.47,0.36,0.7909999999999999,43.9,26.9,14.8,7.6,5.2,-2.3,109.5,111.6,0.5670000000000001,0.293,0.451,0.342,0.762,44.5,21.7,16.5,7.0,3.3,-9.2,105.6,114.7,0.545,1,0.8,0.3,1505.338757256779,1335.2119576150649
0.561,0.467,0.3429999999999999,0.7979999999999999,43.2,21.6,13.9,7.5,4.8,1.6,109.0,107.5,0.57,0.7,0.472,0.3779999999999999,0.768,45.2,25.0,15.8,7.4,4.1,3.8,110.9,107.5,0.586,0,0.7,0.6,1572.3423689981091,1567.6051228071244
0.366,0.433,0.326,0.758,43.9,21.5,14.6,8.1,5.8,-3.0,106.0,108.9,0.541,0.659,0.452,0.375,0.7979999999999999,45.3,25.2,14.7,8.4,5.0,5.7,110.0,104.2,0.5660000000000001,0,0.4,0.6,1411.2459517875232,1622.655350557735
0.238,0.442,0.3229999999999999,0.764,40.9,22.2,16.1,7.8,5.0,-8.9,103.7,112.5,0.542,0.357,0.465,0.371,0.7390000000000001,42.5,24.6,15.8,7.6,4.9,-2.6,109.1,111.6,0.5670000000000001,0,0.4,0.3,1332.8932937157588,1426.685043352794
0.6829999999999999,0.471,0.389,0.77,45.5,22.1,15.1,6.0,4.1,3.6,110.7,106.7,0.5820000000000001,0.366,0.455,0.358,0.777,42.7,22.9,15.4,7.5,4.3,-2.8,107.3,109.8,0.556,1,0.9,0.3,1620.961028504898,1438.0533621521142
0.65,0.4529999999999999,0.349,0.78,45.3,20.7,14.3,7.5,4.6,4.5,113.5,109.2,0.5770000000000001,0.805,0.486,0.362,0.741,45.4,25.9,14.7,8.4,7.2,8.5,113.1,104.7,0.579,0,0.5,0.9,1597.173581757931,1660.8274675156736
0.381,0.452,0.368,0.737,43.9,24.3,14.8,7.0,4.9,-3.4,108.9,112.5,0.557,0.69,0.465,0.36,0.785,46.8,22.9,15.1,7.3,4.9,6.5,112.2,105.6,0.5710000000000001,0,0.7,0.7,1484.2320972279233,1599.4218061241822
0.45,0.442,0.332,0.732,46.9,22.8,15.3,6.4,4.5,-1.7,105.8,107.6,0.5429999999999999,0.86,0.479,0.357,0.7340000000000001,49.2,24.5,13.6,7.3,6.0,11.8,113.8,101.9,0.585,0,0.2,0.9,1448.7797411209112,1727.8198510566494
0.262,0.434,0.3389999999999999,0.693,45.9,21.2,14.0,7.8,4.4,-8.7,104.5,113.1,0.522,0.628,0.469,0.354,0.746,46.2,26.3,14.7,8.2,5.7,3.6,108.9,105.5,0.561,0,0.3,0.4,1327.206784455679,1573.2306476000117
0.349,0.435,0.351,0.764,42.6,22.6,15.1,9.7,4.4,-2.0,104.5,106.4,0.539,0.286,0.451,0.34,0.76,44.6,21.6,16.4,6.9,3.3,-9.1,105.6,114.6,0.545,1,0.2,0.2,1402.025043953172,1332.9678115485297
0.5479999999999999,0.466,0.345,0.8,43.1,21.8,13.8,7.4,4.8,1.4,109.1,107.8,0.57,0.419,0.451,0.357,0.81,45.4,19.6,12.7,5.8,6.3,-2.1,110.1,112.2,0.555,1,0.6,0.4,1562.1317763799202,1480.674817116094
0.675,0.4579999999999999,0.352,0.805,45.8,23.0,13.8,8.1,5.8,6.3,111.6,105.3,0.562,0.415,0.4629999999999999,0.345,0.805,42.4,26.8,14.2,7.6,3.7,-0.6,109.8,110.3,0.568,0,0.5,0.6,1590.7636124183591,1402.4442154842516
0.209,0.428,0.3389999999999999,0.8079999999999999,42.9,24.0,14.7,8.3,4.4,-8.3,102.9,111.6,0.53,0.476,0.432,0.3339999999999999,0.769,45.7,22.8,13.0,8.7,6.1,-0.4,105.2,105.8,0.529,1,0.0,0.6,1355.5787855655972,1513.4295889314217
0.7070000000000001,0.462,0.35,0.77,45.3,26.8,13.6,8.0,4.7,4.0,111.2,107.0,0.555,0.643,0.472,0.367,0.795,43.8,25.9,13.0,6.9,5.1,3.2,109.8,106.7,0.562,0,0.7,0.6,1582.3783542587223,1571.522894150161
0.425,0.472,0.365,0.797,45.4,24.1,12.7,6.6,5.5,-1.1,110.8,111.6,0.565,0.7070000000000001,0.472,0.3779999999999999,0.769,45.3,25.1,15.7,7.3,4.1,3.8,111.1,107.7,0.586,1,0.5,0.6,1515.0078318602466,1577.815715425313
0.69,0.472,0.3879999999999999,0.774,45.6,22.1,15.0,6.1,4.1,4.1,111.1,106.7,0.583,0.6509999999999999,0.473,0.369,0.7959999999999999,43.7,26.1,13.0,6.8,5.1,3.3,110.0,106.8,0.563,1,0.9,0.7,1626.765137652176,1582.7505345481534
0.429,0.4629999999999999,0.346,0.807,42.5,26.8,14.2,7.6,3.7,-0.5,110.0,110.3,0.569,0.439,0.471,0.365,0.8009999999999999,45.4,24.2,12.7,6.5,5.5,-1.0,110.9,111.6,0.565,0,0.6,0.5,1414.577926697022,1522.2854727119802
0.439,0.439,0.331,0.735,46.8,22.8,15.3,6.5,4.6,-2.2,105.3,107.5,0.541,0.636,0.4679999999999999,0.353,0.7440000000000001,46.1,26.4,14.7,8.2,5.8,3.6,108.7,105.2,0.56,0,0.2,0.5,1442.6235773901449,1575.7084186522366
0.659,0.457,0.352,0.807,45.6,23.1,13.7,8.2,5.8,6.0,111.5,105.6,0.562,0.81,0.486,0.361,0.74,45.4,25.8,14.7,8.4,7.2,8.5,113.1,104.7,0.579,1,0.4,0.9,1578.6299012055888,1670.2321475026115
0.2789999999999999,0.4529999999999999,0.3429999999999999,0.764,44.4,21.7,16.7,6.9,3.3,-8.9,105.8,114.7,0.5479999999999999,0.256,0.433,0.337,0.691,46.0,21.2,14.0,7.8,4.5,-8.6,104.2,112.8,0.521,0,0.2,0.2,1330.1183091510368,1324.7290134034542
0.634,0.4529999999999999,0.348,0.7809999999999999,45.2,20.6,14.4,7.5,4.6,4.2,113.3,109.3,0.5770000000000001,0.5579999999999999,0.4679999999999999,0.344,0.797,43.2,21.9,13.8,7.4,4.8,1.6,109.4,107.8,0.5710000000000001,0,0.5,0.6,1587.768901770993,1568.94318359474
0.69,0.471,0.376,0.7709999999999999,45.4,25.0,15.6,7.3,4.1,3.6,111.1,107.8,0.585,0.357,0.456,0.358,0.774,42.6,22.8,15.3,7.4,4.3,-3.3,107.2,110.2,0.556,1,0.5,0.3,1570.5380745735797,1432.2492530048362
0.409,0.45,0.357,0.809,45.3,19.4,12.7,5.8,6.3,-2.3,110.0,112.3,0.5539999999999999,0.2269999999999999,0.429,0.3379999999999999,0.81,43.0,24.1,14.6,8.3,4.4,-7.8,103.1,111.2,0.531,1,0.4,0.1,1473.863409901274,1373.983973452256
0.8640000000000001,0.48,0.36,0.732,49.2,24.5,13.7,7.3,6.0,12.0,113.6,101.5,0.586,0.364,0.4379999999999999,0.351,0.764,42.2,22.7,15.0,9.9,4.3,-1.9,104.8,106.6,0.541,1,0.9,0.3,1733.9760147874158,1404.874546350665
0.233,0.442,0.322,0.7659999999999999,40.7,22.1,16.1,7.9,5.1,-9.4,103.6,113.0,0.541,0.667,0.4539999999999999,0.375,0.8,45.2,25.1,14.7,8.5,5.1,5.8,110.1,104.2,0.568,0,0.4,0.6,1312.6414590253237,1628.0842952445548
0.357,0.432,0.325,0.759,44.0,21.7,14.6,8.1,5.8,-3.2,106.0,109.1,0.541,0.69,0.4629999999999999,0.346,0.767,45.3,26.7,13.5,8.0,4.6,3.7,111.2,107.3,0.5539999999999999,0,0.3,0.6,1405.817007100703,1571.15071386073
0.341,0.437,0.355,0.745,43.6,24.5,15.4,6.8,4.4,-7.0,106.1,113.0,0.542,0.465,0.432,0.3329999999999999,0.767,45.7,22.7,13.0,8.7,6.1,-0.7,104.9,105.9,0.529,0,0.2,0.6,1380.2642400804816,1495.0244010447627
0.317,0.4589999999999999,0.364,0.774,40.9,24.7,13.7,7.5,4.0,-5.5,110.5,115.8,0.5589999999999999,0.372,0.4679999999999999,0.373,0.74,42.4,24.8,15.8,7.7,4.9,-1.8,109.7,111.3,0.57,1,0.4,0.4,1388.8613692954607,1446.9368780432294
0.476,0.471,0.359,0.789,43.9,27.0,14.8,7.7,5.3,-2.1,109.5,111.5,0.568,0.372,0.4529999999999999,0.368,0.733,43.9,24.4,14.9,7.0,4.9,-3.3,109.2,112.8,0.5589999999999999,0,0.8,0.6,1507.5829033233142,1479.7897455318166
0.643,0.4629999999999999,0.364,0.773,47.4,24.1,12.8,6.3,4.6,7.3,116.1,109.1,0.581,0.698,0.466,0.359,0.785,46.4,22.8,15.0,7.4,4.8,6.4,112.4,105.9,0.5720000000000001,0,0.6,0.7,1602.8650332791708,1603.864157820289
0.364,0.467,0.372,0.7390000000000001,42.4,24.6,15.8,7.8,4.9,-1.9,109.4,111.1,0.568,0.349,0.455,0.355,0.775,42.6,22.9,15.2,7.5,4.3,-3.3,107.2,110.2,0.555,1,0.4,0.3,1439.082283949493,1429.3005811766295
0.2269999999999999,0.4429999999999999,0.3229999999999999,0.764,40.8,22.1,16.3,7.9,5.1,-9.3,103.7,112.9,0.5429999999999999,0.705,0.4629999999999999,0.358,0.785,46.7,22.7,14.9,7.4,4.8,6.3,112.4,106.0,0.57,1,0.3,0.8,1310.4513298793672,1610.529893799414
0.698,0.472,0.376,0.772,45.2,25.0,15.7,7.3,4.1,3.7,111.1,107.8,0.586,0.3329999999999999,0.46,0.365,0.775,40.9,24.6,13.8,7.5,4.1,-5.2,110.3,115.4,0.56,1,0.6,0.4,1573.486746401786,1396.7159633891968
0.386,0.4539999999999999,0.37,0.737,43.8,24.4,14.9,7.0,4.9,-3.0,109.4,112.7,0.561,0.452,0.471,0.37,0.8,45.1,24.4,12.6,6.7,5.5,-0.9,111.1,111.8,0.5660000000000001,0,0.6,0.5,1493.2859013029404,1526.2404537782531
0.674,0.4529999999999999,0.373,0.7979999999999999,45.1,25.1,14.6,8.5,5.1,5.8,110.1,104.2,0.5670000000000001,0.644,0.4679999999999999,0.352,0.7440000000000001,46.0,26.4,14.6,8.3,5.8,3.6,108.7,105.3,0.56,1,0.7,0.6,1630.274424390511,1581.4224363203432
0.619,0.452,0.344,0.78,45.2,20.6,14.4,7.4,4.7,4.0,113.1,109.2,0.575,0.698,0.4629999999999999,0.346,0.768,45.5,26.7,13.5,8.0,4.6,3.8,111.2,107.3,0.5539999999999999,1,0.4,0.7,1578.8553018305072,1576.5718250366488
0.419,0.465,0.347,0.809,42.5,26.8,14.2,7.5,3.7,-0.5,110.2,110.6,0.57,0.636,0.472,0.367,0.7929999999999999,43.4,26.0,13.0,6.9,5.2,2.5,109.6,107.1,0.56,0,0.5,0.6,1410.622945630749,1568.2671338222135
0.667,0.46,0.355,0.8029999999999999,45.6,23.3,13.6,8.2,5.8,6.7,112.2,105.6,0.565,0.465,0.471,0.357,0.787,44.0,27.0,14.7,7.7,5.2,-2.3,109.5,111.7,0.5660000000000001,1,0.4,0.8,1604.9677286304525,1494.0867475521904
0.222,0.429,0.335,0.8109999999999999,43.2,24.1,14.4,8.3,4.4,-7.8,103.2,111.3,0.53,0.698,0.473,0.3879999999999999,0.777,45.8,22.1,15.2,6.1,4.1,4.7,111.2,106.3,0.584,0,0.1,0.9,1370.4069400660303,1641.2485383781157
0.356,0.436,0.349,0.767,42.1,22.5,15.1,9.9,4.3,-2.1,104.5,106.5,0.54,0.349,0.432,0.324,0.76,44.0,21.8,14.5,8.1,5.8,-3.3,106.0,109.1,0.54,1,0.3,0.3,1403.093461115492,1400.395895924784
0.477,0.433,0.336,0.764,45.8,22.8,13.0,8.7,6.1,-0.2,105.2,105.6,0.529,0.568,0.467,0.345,0.797,43.3,21.7,13.8,7.4,4.8,1.7,109.4,107.7,0.57,0,0.6,0.6,1509.4062545095037,1577.8567835352258
0.273,0.434,0.3379999999999999,0.6940000000000001,46.1,21.1,13.9,7.7,4.6,-8.0,104.3,112.3,0.522,0.7909999999999999,0.485,0.359,0.741,45.2,25.7,14.7,8.4,7.2,7.6,112.9,105.5,0.5770000000000001,0,0.2,0.8,1344.649712871257,1643.894320077748
0.429,0.44,0.332,0.732,46.8,22.7,15.5,6.5,4.5,-2.2,105.3,107.5,0.542,0.795,0.484,0.359,0.7390000000000001,45.2,25.6,14.6,8.5,7.2,7.6,112.9,105.4,0.5760000000000001,0,0.2,0.8,1436.9095597220382,1646.9699299565546
0.273,0.45,0.3429999999999999,0.762,44.6,21.6,16.5,6.9,3.3,-9.2,105.5,114.6,0.545,0.326,0.461,0.363,0.775,40.8,24.7,13.7,7.5,4.1,-5.2,110.4,115.6,0.561,0,0.2,0.4,1310.197609683234,1394.3054755900716
0.422,0.45,0.356,0.812,45.3,19.4,12.7,5.8,6.4,-2.2,110.1,112.2,0.555,0.628,0.462,0.362,0.7709999999999999,47.4,24.1,12.8,6.3,4.7,7.0,116.0,109.2,0.58,0,0.5,0.6,1477.4404432875,1596.1992973000458
0.3779999999999999,0.4539999999999999,0.37,0.738,43.7,24.4,14.9,7.0,4.9,-3.1,109.5,112.8,0.561,0.682,0.4629999999999999,0.346,0.767,45.4,26.6,13.6,8.1,4.6,3.3,111.0,107.6,0.5539999999999999,0,0.6,0.6,1486.4869858246022,1565.3782898489812
0.578,0.469,0.347,0.797,43.1,21.7,13.8,7.4,4.9,1.8,109.6,107.8,0.573,0.244,0.441,0.3229999999999999,0.765,41.3,22.1,16.2,7.9,5.1,-8.9,103.6,112.5,0.54,1,0.6,0.4,1585.199642960133,1327.9617980506985
0.3329999999999999,0.436,0.354,0.745,43.6,24.5,15.5,6.7,4.4,-7.4,105.8,113.1,0.541,0.867,0.482,0.361,0.726,49.1,24.7,13.8,7.3,6.0,12.0,113.3,101.3,0.5870000000000001,0,0.2,0.9,1365.8823866157406,1735.757100022589
0.341,0.433,0.325,0.755,44.0,21.9,14.6,8.1,5.7,-3.3,106.0,109.3,0.541,0.628,0.4529999999999999,0.346,0.782,45.3,20.7,14.5,7.5,4.7,4.2,113.2,109.1,0.5760000000000001,0,0.2,0.5,1393.7094064399223,1590.0488370181747
0.3779999999999999,0.469,0.373,0.743,42.5,24.5,15.8,7.8,4.9,-1.4,109.7,110.8,0.5710000000000001,0.455,0.47,0.357,0.787,43.9,26.9,14.8,7.6,5.3,-2.8,109.1,111.8,0.565,0,0.5,0.7,1452.1492499810558,1485.1229975710871
0.467,0.434,0.3379999999999999,0.764,45.6,22.9,13.0,8.7,6.0,-0.3,105.4,106.0,0.53,0.674,0.461,0.357,0.8009999999999999,45.6,23.5,13.6,8.3,5.8,7.1,112.3,105.3,0.5660000000000001,0,0.5,0.4,1502.0633950845968,1613.9314786115558
0.267,0.433,0.3379999999999999,0.6940000000000001,46.3,21.2,14.0,7.7,4.6,-8.0,104.3,112.2,0.521,0.682,0.4529999999999999,0.374,0.7959999999999999,45.2,25.1,14.6,8.5,5.0,5.9,110.1,104.1,0.5670000000000001,0,0.2,0.7,1341.5741029924504,1637.8136548929222
0.37,0.437,0.348,0.768,42.2,22.5,15.0,9.9,4.2,-1.9,104.7,106.6,0.541,0.341,0.4539999999999999,0.353,0.768,42.6,22.8,15.1,7.6,4.2,-3.7,107.0,110.5,0.5529999999999999,0,0.4,0.3,1409.7799506003537,1416.2336151450672
0.465,0.472,0.37,0.8,45.0,24.2,12.6,6.7,5.5,-0.8,111.2,111.8,0.5670000000000001,0.409,0.462,0.345,0.8109999999999999,42.6,26.5,14.2,7.5,3.7,-1.0,109.8,110.7,0.568,0,0.6,0.5,1533.0393692565913,1397.8499590575907
0.217,0.428,0.3339999999999999,0.812,43.1,24.0,14.3,8.2,4.4,-8.3,103.1,111.8,0.529,0.644,0.473,0.368,0.79,43.4,26.1,13.0,7.0,5.3,3.0,109.7,106.7,0.561,0,0.1,0.7,1361.223542269879,1581.040120395372
0.705,0.473,0.379,0.775,45.1,25.1,15.6,7.2,4.1,3.7,111.3,108.0,0.588,0.6890000000000001,0.462,0.356,0.7809999999999999,46.6,22.7,14.9,7.4,4.9,6.0,112.0,105.9,0.568,0,0.6,0.7,1575.8972342009113,1593.019425628083
0.3329999999999999,0.434,0.325,0.757,44.0,22.0,14.6,8.1,5.8,-3.4,106.2,109.5,0.542,0.5870000000000001,0.472,0.351,0.7959999999999999,43.1,21.8,13.8,7.4,4.9,2.4,110.2,107.9,0.575,0,0.1,0.7,1388.9902415573915,1589.8924312776935
0.705,0.475,0.389,0.7709999999999999,46.0,22.3,15.1,6.0,4.1,5.3,111.7,106.1,0.585,0.636,0.4629999999999999,0.365,0.768,47.3,24.2,12.7,6.3,4.7,7.1,116.4,109.6,0.5820000000000001,1,0.9,0.6,1650.4319361742666,1603.3114090271724
0.267,0.45,0.3429999999999999,0.762,44.5,21.6,16.4,6.9,3.3,-9.2,105.7,114.8,0.545,0.362,0.436,0.345,0.768,42.3,22.5,15.1,9.8,4.2,-2.3,104.3,106.5,0.54,0,0.2,0.4,1299.768781423366,1392.6123532329989
0.63,0.466,0.354,0.743,46.0,26.4,14.6,8.3,5.8,3.3,108.5,105.3,0.5589999999999999,0.8,0.484,0.363,0.74,45.3,25.6,14.7,8.5,7.2,7.7,113.1,105.4,0.578,1,0.6,0.8,1573.883205817932,1654.0578406883749
0.37,0.4679999999999999,0.372,0.743,42.3,24.4,15.7,7.8,4.8,-1.6,109.7,111.2,0.57,0.419,0.44,0.336,0.733,46.6,22.8,15.5,6.6,4.5,-2.5,105.4,107.9,0.5429999999999999,0,0.4,0.2,1438.977933519886,1429.821648990218
0.37,0.4539999999999999,0.371,0.7340000000000001,43.8,24.4,14.9,7.0,4.9,-3.1,109.4,112.8,0.561,0.682,0.461,0.358,0.802,45.6,23.5,13.6,8.3,5.9,7.2,112.3,105.2,0.5660000000000001,1,0.5,0.5,1478.7988829891026,1622.7975986370648
0.6890000000000001,0.461,0.345,0.772,45.6,26.6,13.6,8.3,4.6,3.4,111.1,107.6,0.552,0.636,0.4539999999999999,0.346,0.7829999999999999,45.0,20.7,14.4,7.6,4.8,4.3,113.4,109.3,0.5770000000000001,1,0.7,0.5,1573.066392684481,1594.7680019007057
0.239,0.441,0.3229999999999999,0.7659999999999999,41.2,22.1,16.1,7.8,5.1,-9.4,103.8,113.1,0.541,0.341,0.4629999999999999,0.365,0.775,40.8,24.7,13.6,7.4,4.1,-4.8,110.7,115.6,0.563,1,0.3,0.5,1323.2690097331376,1404.7343038499396
0.467,0.471,0.359,0.7909999999999999,44.0,26.9,14.8,7.6,5.3,-2.4,109.5,111.8,0.568,0.422,0.462,0.3429999999999999,0.81,42.6,26.5,14.2,7.4,3.7,-0.9,109.8,110.5,0.5670000000000001,1,0.8,0.5,1498.294314032257,1408.687191407724
0.457,0.434,0.337,0.763,45.7,22.8,13.1,8.6,5.9,-0.5,105.3,106.1,0.53,0.696,0.462,0.358,0.782,46.7,22.9,14.7,7.3,4.8,6.0,112.3,106.1,0.569,0,0.5,0.7,1493.1972750590878,1600.9906679039575
0.261,0.435,0.3389999999999999,0.695,46.3,21.3,14.1,7.6,4.6,-7.9,104.6,112.5,0.523,0.432,0.44,0.336,0.737,46.7,22.7,15.3,6.5,4.5,-2.3,105.6,107.8,0.544,1,0.2,0.3,1338.9135061132722,1442.5885287542403
0.455,0.471,0.367,0.802,45.0,24.1,12.6,6.7,5.6,-0.9,111.1,111.8,0.5660000000000001,0.6890000000000001,0.4539999999999999,0.376,0.7959999999999999,45.0,25.2,14.4,8.5,5.0,5.9,110.4,104.4,0.569,0,0.6,0.8,1522.202136906458,1640.4742517721004
0.413,0.451,0.361,0.812,45.3,19.4,12.7,5.8,6.3,-2.3,110.4,112.7,0.557,0.652,0.475,0.373,0.792,43.2,26.2,12.9,7.1,5.2,3.2,110.1,106.9,0.564,1,0.4,0.8,1470.3283315603733,1586.5771164570924
0.596,0.472,0.352,0.8,43.1,21.8,13.8,7.4,5.0,2.5,110.2,107.8,0.5760000000000001,0.622,0.4629999999999999,0.366,0.765,47.2,24.1,12.6,6.3,4.7,6.8,116.2,109.6,0.58,0,0.7,0.6,1595.2393612868111,1598.715493149824
0.375,0.4379999999999999,0.346,0.768,42.2,22.6,15.1,9.9,4.2,-2.0,104.6,106.5,0.541,0.444,0.47,0.369,0.804,45.1,24.1,12.7,6.7,5.6,-1.0,111.0,111.7,0.5670000000000001,1,0.5,0.5,1402.7018607703317,1517.2383643678058
0.6890000000000001,0.472,0.377,0.7759999999999999,45.1,25.1,15.5,7.2,4.1,3.5,111.4,108.3,0.5870000000000001,0.447,0.432,0.335,0.7609999999999999,45.7,22.9,13.0,8.6,5.9,-0.8,105.2,106.3,0.528,1,0.6,0.4,1567.9259919250364,1482.1808744002649
0.362,0.466,0.372,0.742,42.5,24.3,15.5,7.7,4.8,-1.8,109.6,111.3,0.568,0.261,0.451,0.345,0.762,44.4,21.8,16.5,6.8,3.2,-9.3,105.7,114.9,0.546,0,0.4,0.2,1426.2110537558635,1289.6792738860331
0.711,0.474,0.3879999999999999,0.7709999999999999,46.2,22.3,15.0,6.0,4.2,5.3,111.7,106.2,0.585,0.622,0.4539999999999999,0.346,0.7809999999999999,45.0,20.7,14.4,7.5,4.8,4.0,113.3,109.4,0.5770000000000001,0,0.9,0.4,1655.0278520516151,1587.3649657066314
